annee;siret;code_insee;libelle_region;population_annee;depenses_culturelles_totales_k_eur;depenses_culturelles_fonctionnement_k_eur;depenses_culturelles_investissement_k_eur;depenses_culturelles_totales_eur_par_habitant;depenses_culturelles_fonctionnement_eur_par_habitant;depenses_culturelles_investissement_eur_par_habitant;part_depenses_culturelles_totales_pct;part_depenses_culturelles_fonctionnement_pct;part_depenses_culturelles_investissement_pct
"2023";"20005226400013";"44";"Grand-Est";"5568711";"60574";"42644";"17929";"11";"8";"3";"2%";"2%";"2%"
"2023";"20005267800014";"03";"Guyane";"295385";"13208";"11619";"1590";"45";"39";"5";"2%";"3%";"1%"
"2023";"20005340300057";"28";"Normandie";"3327077";"45162";"36845";"8317";"14";"11";"3";"2%";"3%";"1%"
"2023";"20005372600028";"27";"Bourgogne-Franche-Comté";"2791719";"26441";"19120";"7321";"10";"7";"3";"2%";"2%";"1%"
"2023";"20005374200017";"32";"Hauts-de-France";"5983823";"107097";"84816";"22281";"18";"14";"4";"3%";"3%";"2%"
"2023";"20005375900011";"75";"Nouvelle-Aquitaine";"6154772";"73605";"50863";"22742";"12";"8";"4";"2%";"2%";"2%"
"2023";"20005376700014";"84";"Auvergne-Rhône-Alpes";"8235923";"64942";"39349";"25593";"8";"5";"3";"2%";"2%";"2%"
"2023";"20005379100014";"76";"Occitanie";"6154729";"57362";"39433";"17929";"9";"6";"3";"2%";"2%";"1%"
"2023";"20005550700012";"02";"Martinique";"349925";"10832";"5481";"5351";"31";"16";"15";"1%";"1%";"2%"
"2023";"20007695800012";"94";"Corse";"355528";"31939";"18286";"13653";"90";"51";"38";"2%";"2%";"4%"
"2023";"23130002100012";"93";"Provence-Alpes-Côte d'Azur";"5198011";"61704";"40043";"21660";"12";"8";"4";"3%";"2%";"3%"
"2023";"23350001600040";"53";"Bretagne";"3453023";"42810";"31617";"11193";"12";"9";"3";"3%";"3%";"2%"
"2023";"23440003400026";"52";"Pays-de-la-Loire";"3926389";"36176";"23431";"12745";"9";"6";"3";"2%";"2%";"2%"
"2023";"23450002300028";"24";"Centre-Val de Loire";"2573295";"28062";"23311";"4750";"11";"9";"2";"2%";"2%";"1%"
"2023";"23750007900312";"11";"Île-de-France";"12419961";"89844";"52261";"37583";"7";"4";"3";"2%";"2%";"2%"
"2023";"23971001500029";"01";"Guadeloupe";"378561";"8560";"5853";"2707";"23";"16";"7";"2%";"2%";"1%"
"2023";"23974001200012";"04";"La Réunion";"885700";"22919";"20122";"2797";"26";"23";"3";"3%";"5%";"1%"
